,0
Afghanistan,#9d8cbb
Albania,#027efd
Algeria,#cfd3c7
Andorra,#f6eabc
Angola,#f7f5e8
Anguilla,#efb72b
Antigua and Barbuda,#eff4de
Argentina,#ce875c
Armenia,#daabcc
Aruba,#48634d
Australia,#d2c3ab
Austria,#675855
Azerbaijan,#bdcaa0
Bahamas,#2d4254
Bahrain,#ccb6aa
Bangladesh,#647668
Barbados,#dcd4c9
Belarus,#8fc722
Belgium,#d19090
Belize,#116695
Benin,#a36f7c
Bermuda,#efd0aa
Bhutan,#f3ece9
Bolivia,#2cb9cb
Bonaire Sint Eustatius and Saba,#dec5b9
Bosnia and Herzegovina,#2288bb
Botswana,#fbe3d2
Brazil,#86b7bb
British Virgin Islands,#c6d2b5
Brunei,#b28e43
Bulgaria,#efc9c9
Burkina Faso,#a19c7d
Burundi,#d0d0e0
Cambodia,#ab4444
Cameroon,#96a791
Canada,#080800
Cape Verde,#435159
Cayman Islands,#c1e0ab
Central African Republic,#dbccca
Chad,#990033
Chile,#c7a068
China,#856557
Colombia,#9e3c4c
Comoros,#2cbda3
Congo,#5b4a44
Cook Islands,#f3bb86
Costa Rica,#d7baa7
Cote d'Ivoire,#6c4b68
Croatia,#36443b
Cuba,#885f40
Curacao,#93bab8
Cyprus,#edd4c7
Czechia,#8c88ac
Democratic Republic of Congo,#9f6851
Denmark,#958987
Djibouti,#b0aca4
Dominica,#754843
Dominican Republic,#f3e3f5
Ecuador,#d2d8d4
Egypt,#efb447
El Salvador,#cfbda9
England,#f7e9d3
Equatorial Guinea,#764845
Estonia,#fe09ea
Eswatini,#cddcda
Ethiopia,#e7dec6
Faeroe Islands,#636c6b
Falkland Islands,#db8106
Fiji,#655856
Finland,#6da086
France,#e29418
French Polynesia,#94b0ba
Gabon,#868975
Gambia,#b1a7b0
Georgia,#292a2e
Germany,#ddd8db
Ghana,#9d7e5f
Gibraltar,#f4e2bf
Greece,#d0b992
Greenland,#9ea29f
Grenada,#176a2a
Guatemala,#f0e3c7
Guernsey,#e0a967
Guinea,#9ededd
Guinea-Bissau,#f1dc90
Guyana,#a21f03
Haiti,#86888a
Honduras,#8f4048
Hong Kong,#97a5cd
Hungary,#a59c91
Iceland,#d55c65
India,#efecd4
Indonesia,#d8967c
Iran,#c1c2bc
Iraq,#e9ab43
Ireland,#8fd3c7
Isle of Man,#88a3ad
Israel,#94b29b
Italy,#93805d
Jamaica,#edb7ab
Japan,#b59156
Jersey,#b4aaa5
Jordan,#a27746
Kazakhstan,#faffff
Kenya,#fbeec1
Kiribati,#335281
Kosovo,#eef0f3
Kuwait,#e3dde0
Kyrgyzstan,#c4b199
Laos,#90799a
Latvia,#ffc860
Lebanon,#dfece5
Lesotho,#dcad2e
Liberia,#d4aec0
Libya,#ae5040
Liechtenstein,#ffe089
Lithuania,#f2ceda
Luxembourg,#ff00ff
Macao,#aba18e
Madagascar,#9b6c53
Malawi,#0095bc
Malaysia,#faf1c1
Maldives,#4d1010
Mali,#95a98f
Malta,#766862
Mauritania,#fef7fe
Mauritius,#c5796d
Mexico,#fffac1
Moldova,#ffd0cd
Monaco,#919db2
Mongolia,#cfbccf
Montenegro,#deddd1
Montserrat,#c3abc4
Morocco,#dbd7c7
Mozambique,#c7d9bd
Myanmar,#a28966
Namibia,#ebd953
Nauru,#e4d422
Nepal,#9b7947
Netherlands,#cfd9ff
New Caledonia,#9e565a
New Zealand,#94b2a0
Nicaragua,#3d4a56
Niger,#3875c8
Nigeria,#b77244
Niue,#fff1d4
North Macedonia,#f0b3b5
Northern Cyprus,#d4abb7
Northern Ireland,#ddd6e9
Norway,#849590
Oman,#d391ac
Pakistan,#e2cd52
Palestine,#e6be59
Panama,#b4e3ea
Papua New Guinea,#a17b9f
Paraguay,#214e2c
Peru,#6c7095
Philippines,#c1af97
Pitcairn,#b1d0c2
Poland,#afb2a7
Portugal,#32006b
Qatar,#7a685a
Romania,#1e654d
Russia,#c6b59b
Rwanda,#e59798
Saint Helena,#e7e7db
Saint Kitts and Nevis,#594a41
Saint Lucia,#9f7a79
Saint Vincent and the Grenadines,#1bdcf3
Samoa,#806c51
San Marino,#bda19e
Sao Tome and Principe,#764845
Saudi Arabia,#554744
Scotland,#b0b3b7
Senegal,#ac4e5b
Serbia,#f6eeed
Seychelles,#91a4c4
Sierra Leone,#f5f0da
Singapore,#3e5349
Sint Maarten (Dutch part),#554e49
Slovakia,#cc2a1f
Slovenia,#5d4644
Solomon Islands,#964c47
Somalia,#bca9c4
South Africa,#d9b58b
South Korea,#a1c587
South Sudan,#bfd4c8
Spain,#e6ddd4
Sri Lanka,#595d62
Sudan,#4317e7
Suriname,#c796a6
Sweden,#dae6c6
Switzerland,#deb9bf
Syria,#785453
Taiwan,#aaa291
Tajikistan,#e00b0b
Tanzania,#9f7758
Thailand,#979493
Timor,#7fa386
Togo,#959f65
Tokelau,#294c0c
Tonga,#c5b5a4
Trinidad and Tobago,#5f9fb8
Tunisia,#f7a75c
Turkey,#aa0c1a
Turkmenistan,#7c7776
Turks and Caicos Islands,#b9cfa4
Tuvalu,#e8dfda
Uganda,#7b7871
Ukraine,#d1e6e6
United Arab Emirates,#c4e0e4
United Kingdom,#eeecd2
United States,#5b7073
Uruguay,#eeb23a
Uzbekistan,#e2dbd0
Vanuatu,#39813f
Venezuela,#ffbf4f
Vietnam,#73669f
Wales,#f1ecd6
Wallis and Futuna,#aaabaa
Yemen,#bd929f
Zambia,#1a2c04
Zimbabwe,#041915
